"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	5000	"intercept"	0.0271281981
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	10000	"slope"	-0.05154916646
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	10000	"intercept"	0.0286814717
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	15000	"slope"	-0.089554288
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	15000	"intercept"	0.0271779215
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	20000	"slope"	-0.095469893
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	20000	"intercept"	0.025652279
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	25000	"slope"	-0.0995880705
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	25000	"intercept"	0.0321747436
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	30000	"slope"	-0.115418165
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	30000	"intercept"	0.0333807237
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	35000	"slope"	-0.1314375
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	35000	"intercept"	0.02713177
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	40000	"slope"	-0.110219888
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	40000	"intercept"	0.0267941091
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	45000	"slope"	-0.1080798745
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	45000	"intercept"	0.0336253244
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	50000	"slope"	-0.0766090572
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	50000	"intercept"	0.0304098861
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	55000	"slope"	-0.0844520243
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	55000	"intercept"	0.0288805616
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	60000	"slope"	-0.134947581
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	60000	"intercept"	0.0297748588
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	65000	"slope"	-0.156151421
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	65000	"intercept"	0.0294045956
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	70000	"slope"	-0.10851743274
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	70000	"intercept"	0.02933978556
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	75000	"slope"	-0.0746154057
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	75000	"intercept"	0.02393821761
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	80000	"slope"	-0.106811183
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	80000	"intercept"	0.0345892779
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	85000	"slope"	-0.15152703
