"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	100000	"slope"	-0.32119598
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	100000	"intercept"	0.71087647
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10	"slope"	4.642599e-05
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10	"intercept"	0.500084875
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	5000	"slope"	-0.0239856821
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	5000	"intercept"	0.520763095
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10000	"slope"	-0.0461722578425
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10000	"intercept"	0.532840415
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	15000	"slope"	-0.06996449995
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	15000	"intercept"	0.540788135
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	20000	"slope"	-0.093362234
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	20000	"intercept"	0.559903965
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	25000	"slope"	-0.1511311345
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	25000	"intercept"	0.596699645
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	30000	"slope"	-0.163752878
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	30000	"intercept"	0.605860945
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	35000	"slope"	-0.196632705
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	35000	"intercept"	0.63739207
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	40000	"slope"	-0.180023701
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	40000	"intercept"	0.61704147
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	45000	"slope"	-0.19560364
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	45000	"intercept"	0.623548555
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	50000	"slope"	-0.2089958
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	50000	"intercept"	0.648427965
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	55000	"slope"	-0.2169389
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	55000	"intercept"	0.65463691
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	60000	"slope"	-0.214246095
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	60000	"intercept"	0.64684021
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	65000	"slope"	-0.237263625
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	65000	"intercept"	0.654901195
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	70000	"slope"	-0.25907326
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	70000	"intercept"	0.67054549
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	75000	"slope"	-0.29228732
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	75000	"intercept"	0.691429945
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	80000	"slope"	-0.283977585
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	80000	"intercept"	0.684144295
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	85000	"slope"	-0.25959553
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	85000	"intercept"	0.68037104
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	90000	"slope"	-0.21194041
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	90000	"intercept"	0.639006045
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	95000	"slope"	-0.164868912
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	95000	"intercept"	0.619584095
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	100000	"slope"	-0.16295047
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	100000	"intercept"	0.604052825
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10	"slope"	8.98649e-06
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10	"intercept"	0.5002052
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	5000	"slope"	0.01144857618
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	5000	"intercept"	0.492004145
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10000	"slope"	0.0070816328115
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10000	"intercept"	0.497108795
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	15000	"slope"	-0.042471219875
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	15000	"intercept"	0.52823871
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	20000	"slope"	-0.110356679
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	20000	"intercept"	0.568176775
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	25000	"slope"	-0.157669043
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	25000	"intercept"	0.605752285
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	30000	"slope"	-0.147625781
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	30000	"intercept"	0.596579355
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	35000	"slope"	-0.152157183
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	35000	"intercept"	0.595947905
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	40000	"slope"	-0.224758102
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	40000	"intercept"	0.644783305
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	45000	"slope"	-0.29437791
