"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	75000	"intercept"	0.82089679
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	80000	"slope"	-0.533264825
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	80000	"intercept"	0.77913619
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	85000	"slope"	-0.51229788
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	85000	"intercept"	0.77249766
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	90000	"slope"	-0.55241246
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	90000	"intercept"	0.801970555
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	95000	"slope"	-0.508392245
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	95000	"intercept"	0.77144613
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	100000	"slope"	-0.556274045
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4395938826738337895"	100000	"intercept"	0.797585985
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	10	"slope"	0.000300561275
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	10	"intercept"	0.499970535
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	5000	"slope"	-0.076814153
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	5000	"intercept"	0.481895915
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	10000	"slope"	-0.1358160985
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	10000	"intercept"	0.52418368
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	15000	"slope"	-0.20720617
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	15000	"intercept"	0.566342455
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	20000	"slope"	-0.28773366
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	20000	"intercept"	0.621891505
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	25000	"slope"	-0.327249245
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	25000	"intercept"	0.63634443
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	30000	"slope"	-0.33573745
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	30000	"intercept"	0.64545525
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	35000	"slope"	-0.34377509
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	35000	"intercept"	0.658373975
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	40000	"slope"	-0.404404205
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	40000	"intercept"	0.6895596
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	45000	"slope"	-0.450769885
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	45000	"intercept"	0.72674812
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	50000	"slope"	-0.520316995
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	50000	"intercept"	0.768968655
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	55000	"slope"	-0.51997914
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	55000	"intercept"	0.775065605
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	60000	"slope"	-0.497823885
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	60000	"intercept"	0.76124609
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	65000	"slope"	-0.53553264
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	65000	"intercept"	0.781990665
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	70000	"slope"	-0.54748761
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	70000	"intercept"	0.795356535
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	75000	"slope"	-0.54961792
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	75000	"intercept"	0.79131776
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	80000	"slope"	-0.52564203
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	80000	"intercept"	0.777549255
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4443691823384560225"	85000	"slope"	-0.52644637
