"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	70000	"slope"	-0.23697274
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	70000	"intercept"	0.280511145
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	75000	"slope"	-0.242012605
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	75000	"intercept"	0.282741355
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	80000	"slope"	-0.239178215
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	80000	"intercept"	0.28133073
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	85000	"slope"	-0.24835375
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	85000	"intercept"	0.289088645
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	90000	"slope"	-0.249655655
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	90000	"intercept"	0.28605315
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	95000	"slope"	-0.21849873
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	95000	"intercept"	0.26258023
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	100000	"slope"	-0.242944935
"0.0"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2883815969415145627"	100000	"intercept"	0.28166591
