"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	25000	"slope"	0.1338285775
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	25000	"intercept"	0.739044025
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	30000	"slope"	0.0603267651
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	30000	"intercept"	0.79326788
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	35000	"slope"	0.00454749291
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	35000	"intercept"	0.81161456
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	40000	"slope"	-0.03532246597
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	40000	"intercept"	0.86533788
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	45000	"slope"	-0.02644097365
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	45000	"intercept"	0.845199605
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	50000	"slope"	0.0070263414
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	50000	"intercept"	0.8558164
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	55000	"slope"	-0.02135791385
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	55000	"intercept"	0.832985465
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	60000	"slope"	-0.0556265591
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	60000	"intercept"	0.86475427
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	65000	"slope"	-0.118243686
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	65000	"intercept"	0.900503365
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	70000	"slope"	-0.1356060235
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	70000	"intercept"	0.919690465
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	75000	"slope"	-0.1591947195
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	75000	"intercept"	0.929284155
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	80000	"slope"	-0.117374861
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	80000	"intercept"	0.9070598
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	85000	"slope"	-0.126721062685
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	85000	"intercept"	0.91527898
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	90000	"slope"	-0.13160371121
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	90000	"intercept"	0.90937261
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	95000	"slope"	-0.07603916132
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	95000	"intercept"	0.87744269
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	100000	"slope"	-0.00912902264
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	100000	"intercept"	0.817119505
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10	"slope"	-5.5061665e-05
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10	"intercept"	0.50021698
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	5000	"slope"	0.212227485
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	5000	"intercept"	0.804543415
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10000	"slope"	0.1328975465
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10000	"intercept"	0.851428825
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	15000	"slope"	0.0684179004
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	15000	"intercept"	0.88722103
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	20000	"slope"	-0.034504566745
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	20000	"intercept"	0.971586985
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	25000	"slope"	-0.001455520305
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	25000	"intercept"	0.958105415
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	30000	"slope"	0.00878527405
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	30000	"intercept"	0.948274765
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	35000	"slope"	-0.00644761455
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	35000	"intercept"	0.94963797
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	40000	"slope"	0.030004229485
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	40000	"intercept"	0.928156915
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	45000	"slope"	0.05640792265
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	45000	"intercept"	0.90226403
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	50000	"slope"	-0.01243114173
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	50000	"intercept"	0.94695079
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	55000	"slope"	-0.022463375005
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	55000	"intercept"	0.957544565
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	60000	"slope"	-0.005893611975
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	60000	"intercept"	0.95089325
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	65000	"slope"	0.0073141498
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	65000	"intercept"	0.960097645
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	70000	"slope"	0.00668850366
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	70000	"intercept"	0.97551129
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	75000	"slope"	-0.04150183875
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	75000	"intercept"	0.98304455
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	80000	"slope"	-0.08322311868
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	80000	"intercept"	1.000970555
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	85000	"slope"	-0.0672034955
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	85000	"intercept"	0.98641533
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	90000	"slope"	-0.1041200445
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	90000	"intercept"	1.008854405
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	95000	"slope"	-0.043803178005
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	95000	"intercept"	0.97630772
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	100000	"slope"	-0.1139269952
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	100000	"intercept"	1.013916005
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10	"slope"	1.77264999999999e-07
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10	"intercept"	0.50007124
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	5000	"slope"	0.167150498
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	5000	"intercept"	0.830157435
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10000	"slope"	0.14590352
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10000	"intercept"	0.84456566
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	15000	"slope"	0.1345972575
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	15000	"intercept"	0.851291795
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	20000	"slope"	0.1095446305
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	20000	"intercept"	0.87989021
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	25000	"slope"	0.0689538199
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	25000	"intercept"	0.90338182
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	30000	"slope"	0.06290691665
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	30000	"intercept"	0.90551557
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	35000	"slope"	0.04977346305
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	35000	"intercept"	0.91370719
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	40000	"slope"	0.13819155
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	40000	"intercept"	0.84609888
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	45000	"slope"	0.143006659
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	45000	"intercept"	0.844506665
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	50000	"slope"	0.126859088
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	50000	"intercept"	0.85619231
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	55000	"slope"	0.1230925617
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	55000	"intercept"	0.86529159
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	60000	"slope"	0.1272747495
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	60000	"intercept"	0.86544904
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	65000	"slope"	0.05503730994
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	65000	"intercept"	0.90853151
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	70000	"slope"	0.066533068295
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	70000	"intercept"	0.89486185
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	75000	"slope"	0.01531507027
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	75000	"intercept"	0.93078156
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	80000	"slope"	0.054137951335
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	80000	"intercept"	0.92317159
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	85000	"slope"	0.036374683615
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	85000	"intercept"	0.919783185
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	90000	"slope"	-0.042557240475
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	90000	"intercept"	0.96973497
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	95000	"slope"	-0.0408197925
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	95000	"intercept"	0.970834205
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	100000	"slope"	0.004739427605
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	100000	"intercept"	0.95945495
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	0.0002392015
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	0.50001105
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	0.227500145
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	0.79670591
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	0.19861685
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	0.812039225
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	0.187695092
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	0.83221608
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	0.112335631
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	0.86868247
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	25000	"slope"	0.1140162534
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	25000	"intercept"	0.8754497
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	30000	"slope"	0.1317083995
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	30000	"intercept"	0.860824195
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	35000	"slope"	0.14076939075
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	35000	"intercept"	0.88510019
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	40000	"slope"	0.18361070805
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	40000	"intercept"	0.878883565
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	45000	"slope"	0.1308979025
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	45000	"intercept"	0.879228585
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	50000	"slope"	0.0859717222
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	50000	"intercept"	0.881756675
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	55000	"slope"	0.05900528747
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	55000	"intercept"	0.91167092
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	60000	"slope"	0.011383443
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	60000	"intercept"	0.94242074
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	65000	"slope"	-0.04306724815
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	65000	"intercept"	0.96416046
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	70000	"slope"	-0.06360394692
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	70000	"intercept"	0.975567285
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	75000	"slope"	-0.0812605865
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	75000	"intercept"	1.000818365
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	80000	"slope"	-0.07625753595
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	80000	"intercept"	1.02621306
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	85000	"slope"	-0.07784139982
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	85000	"intercept"	1.033029975
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	90000	"slope"	-0.04658217265
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	90000	"intercept"	1.00210459
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	95000	"slope"	-0.0778147228219
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	95000	"intercept"	1.00233008
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	100000	"slope"	-0.0651368133
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	100000	"intercept"	0.986203275
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10	"slope"	4.365434e-05
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10	"intercept"	0.500087435
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	5000	"slope"	0.174990908
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	5000	"intercept"	0.83000881
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10000	"slope"	0.168770417
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10000	"intercept"	0.87153452
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	15000	"slope"	0.1006630405
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	15000	"intercept"	0.899030835
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	20000	"slope"	0.0930246392885
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	20000	"intercept"	0.907575605
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	25000	"slope"	0.06687719604
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	25000	"intercept"	0.904250475
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	30000	"slope"	0.080301452
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	30000	"intercept"	0.901365825
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	35000	"slope"	0.094667247735
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	35000	"intercept"	0.883479425
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	40000	"slope"	0.1225863535
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	40000	"intercept"	0.858337245
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	45000	"slope"	0.1238452353
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	45000	"intercept"	0.879222265
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	50000	"slope"	0.1053347275
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	50000	"intercept"	0.86936113
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	55000	"slope"	0.072769636685
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	55000	"intercept"	0.89856007
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	60000	"slope"	0.0346000287
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	60000	"intercept"	0.93375947
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	65000	"slope"	0.05606224615
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	65000	"intercept"	0.923075555
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	70000	"slope"	-0.01757845461
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	70000	"intercept"	0.99428825
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	75000	"slope"	-0.01660440665
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	75000	"intercept"	0.96539793
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	80000	"slope"	-0.0410220831
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	80000	"intercept"	0.993441325
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	85000	"slope"	-0.021348981095
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	85000	"intercept"	0.965092475
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	90000	"slope"	-0.03051374215
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	90000	"intercept"	0.95862322
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	95000	"slope"	-0.01588787801
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	95000	"intercept"	0.956069875
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	100000	"slope"	-0.02800726365
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	100000	"intercept"	0.95684581
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10	"slope"	0.0001347487
