"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Haplotype"	"Param_value"
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"slope"	"Hapl20"	-0.00404499
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl1"	0.572121
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl2"	0.528188
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl3"	0.456662
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl4"	0.447044
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl5"	0.53391
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl6"	0.366927
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl7"	0.52229
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl8"	0.409913
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl9"	0.399984
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl10"	0.59632
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl11"	0.433942
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl12"	0.574093
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl13"	0.472498
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl14"	0.588984
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl15"	0.447044
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl16"	0.528188
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl17"	0.430266
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl18"	0.418886
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl19"	0.416003
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Hapl20"	0.399984
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl1"	0.0572846
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl2"	0.114473
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl3"	0.0242288
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl4"	0.0199409
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl5"	0.0646213
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl6"	0.0794046
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl7"	0.0301723
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl8"	0.00298704
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl9"	0.0301723
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl10"	0.0841057
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl11"	0.0106542
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl12"	0.0670743
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl13"	0.0456265
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl14"	0.106032
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl15"	0.0560012
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl16"	0.0539768
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl17"	0.0315756
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl18"	0.122178
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl19"	0.10442
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Hapl20"	0.123783
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl1"	0.482839
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl2"	0.363612
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl3"	0.499114
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl4"	0.49121
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl5"	0.364212
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl6"	0.405125
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl7"	0.613655
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl8"	0.458534
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl9"	0.621
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl10"	0.428203
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl11"	0.62356
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl12"	0.372938
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl13"	0.463486
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl14"	0.421961
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl15"	0.3823
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl16"	0.403133
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl17"	0.435215
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl18"	0.396855
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl19"	0.396756
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Hapl20"	0.394298
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl1"	0.107439
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl2"	0.0861913
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl3"	0.130303
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl4"	0.00263259
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl5"	0.0378378
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl6"	0.106678
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl7"	0.0258703
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl8"	0.128118
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl9"	0.156523
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl10"	0.128118
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl11"	0.0837078
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl12"	0.114372
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl13"	0.140232
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl14"	0.150169
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl15"	0.149255
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl16"	0.122186
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl17"	0.136418
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl18"	0.162885
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl19"	0.157648
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Hapl20"	0.212053
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl1"	0.434276
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl2"	0.508622
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl3"	0.329219
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl4"	0.419249
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl5"	0.425681
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl6"	0.42039
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl7"	0.425681
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl8"	0.310018
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl9"	0.406637
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl10"	0.303114
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl11"	0.434276
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl12"	0.438515
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl13"	0.391618
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl14"	0.33756
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl15"	0.311837
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl16"	0.354009
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl17"	0.365431
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl18"	0.320369
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl19"	0.297016
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Hapl20"	0.464255
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl1"	0.106756
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl2"	0.059649
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl3"	0.133556
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl4"	0.104579
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl5"	0.14064
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl6"	0.0501029
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl7"	0.0665557
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl8"	0.0505097
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl9"	0.133673
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl10"	0.134467
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl11"	0.0263861
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl12"	0.0532367
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl13"	0.133673
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl14"	0.0409807
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl15"	0.112995
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl16"	0.153061
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl17"	0.0969953
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl18"	0.0349022
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl19"	0.0501029
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Hapl20"	0.0841441
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl1"	0.493015
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl2"	0.485178
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl3"	0.466311
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl4"	0.494035
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl5"	0.3683
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl6"	0.455729
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl7"	0.424673
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl8"	0.44826
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl9"	0.491188
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl10"	0.416953
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl11"	0.421899
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl12"	0.49086
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl13"	0.491188
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl14"	0.487894
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl15"	0.487127
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl16"	0.378168
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl17"	0.247434
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl18"	0.511945
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl19"	0.455729
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Hapl20"	0.519305
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl1"	0.161106
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl2"	0.116284
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl3"	0.117128
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl4"	0.151548
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl5"	0.135014
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl6"	0.125241
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl7"	0.0498906
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl8"	0.112286
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl9"	0.0962063
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl10"	0.15909
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl11"	0.135391
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl12"	0.187181
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl13"	0.130037
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl14"	0.140348
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl15"	0.123432
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl16"	0.0703193
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl17"	0.146268
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl18"	0.0575998
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl19"	0.140879
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Hapl20"	0.0575998
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl1"	0.405292
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl2"	0.576639
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl3"	0.412193
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl4"	0.291551
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl5"	0.440685
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl6"	0.355241
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl7"	0.462637
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl8"	0.481077
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl9"	0.488889
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl10"	0.413039
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl11"	0.367787
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl12"	0.320507
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl13"	0.357311
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl14"	0.288929
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl15"	0.540856
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl16"	0.191193
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl17"	0.379968
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl18"	0.457578
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl19"	0.380656
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Hapl20"	0.457578
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Hapl1"	0.150452
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Hapl2"	0.146743
