"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	30000	"slope"	0.059931345725
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	30000	"intercept"	0.802497925
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	35000	"slope"	0.008251674655
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	35000	"intercept"	0.814819885
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	40000	"slope"	-0.03036086342
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	40000	"intercept"	0.85061373
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	45000	"slope"	-0.02264806806
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	45000	"intercept"	0.8586017
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	50000	"slope"	0.011037277257
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	50000	"intercept"	0.84485702
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	55000	"slope"	-0.0167757352
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	55000	"intercept"	0.835005105
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	60000	"slope"	-0.0519673613
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	60000	"intercept"	0.85784744
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	65000	"slope"	-0.1208642095
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	65000	"intercept"	0.88994063
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	70000	"slope"	-0.1361988186
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	70000	"intercept"	0.91481082
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	75000	"slope"	-0.156933298
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	75000	"intercept"	0.93061042
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	80000	"slope"	-0.120884458
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	80000	"intercept"	0.9066752
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	85000	"slope"	-0.1252149147
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	85000	"intercept"	0.919381805
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	90000	"slope"	-0.1284258037
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	90000	"intercept"	0.90491074
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	95000	"slope"	-0.069810085
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	95000	"intercept"	0.86524262
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	100000	"slope"	-0.01159502187
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"9094844816912606943"	100000	"intercept"	0.822436965
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10	"slope"	7.0344305e-05
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10	"intercept"	0.50015601
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	5000	"slope"	0.21005298
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	5000	"intercept"	0.80780731
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10000	"slope"	0.1302419955
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	10000	"intercept"	0.85055336
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	15000	"slope"	0.06969612564
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	15000	"intercept"	0.895627705
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	20000	"slope"	-0.038914345476
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	20000	"intercept"	0.972305435
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	25000	"slope"	-0.00535059755
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	25000	"intercept"	0.96071958
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	30000	"slope"	0.00470491054
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	30000	"intercept"	0.94345038
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	35000	"slope"	-0.005277358645
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	35000	"intercept"	0.95024574
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	40000	"slope"	0.02850863282
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	40000	"intercept"	0.925090165
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	45000	"slope"	0.06120005383
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	45000	"intercept"	0.902249475
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	50000	"slope"	-0.01205196067
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	50000	"intercept"	0.947764275
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	55000	"slope"	-0.021522638162
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	55000	"intercept"	0.96267228
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	60000	"slope"	-0.002178225385
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	60000	"intercept"	0.95333101
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	65000	"slope"	0.001940031671
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	65000	"intercept"	0.95675475
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	70000	"slope"	0.0165663123
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	70000	"intercept"	0.98542943
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	75000	"slope"	-0.038395031
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	75000	"intercept"	0.98226718
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	80000	"slope"	-0.081433402285
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	80000	"intercept"	1.00459739
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	85000	"slope"	-0.06527159975
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	85000	"intercept"	0.98582092
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	90000	"slope"	-0.09419466755
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	90000	"intercept"	1.00504208
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	95000	"slope"	-0.047870838215
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	95000	"intercept"	0.975610255
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	100000	"slope"	-0.112175673215
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1279469174975127113"	100000	"intercept"	1.01501514
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10	"slope"	8.55821835e-05
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10	"intercept"	0.49996474
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	5000	"slope"	0.1616080245
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	5000	"intercept"	0.835394655
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10000	"slope"	0.1489327205
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	10000	"intercept"	0.84527108
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	15000	"slope"	0.1346257095
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	15000	"intercept"	0.851768685
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	20000	"slope"	0.1097799625
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	20000	"intercept"	0.87212841
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	25000	"slope"	0.063070990135
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	25000	"intercept"	0.90199893
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	30000	"slope"	0.06492513705
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	30000	"intercept"	0.90174774
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	35000	"slope"	0.055161503
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	35000	"intercept"	0.904538935
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	40000	"slope"	0.1400333655
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	40000	"intercept"	0.847797685
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	45000	"slope"	0.141139771
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	45000	"intercept"	0.848171965
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	50000	"slope"	0.129307804
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	50000	"intercept"	0.857454065
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	55000	"slope"	0.1202475414
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	55000	"intercept"	0.869990605
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	60000	"slope"	0.1273710375
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	60000	"intercept"	0.874871705
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	65000	"slope"	0.059329201515
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	65000	"intercept"	0.901983485
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	70000	"slope"	0.0630858818135
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	70000	"intercept"	0.89163591
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	75000	"slope"	0.013239864665
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	75000	"intercept"	0.93237733
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	80000	"slope"	0.050749986703
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	80000	"intercept"	0.916252955
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	85000	"slope"	0.03412579941
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	85000	"intercept"	0.91027886
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	90000	"slope"	-0.04066072586
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	90000	"intercept"	0.97770323
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	95000	"slope"	-0.040432638705
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	95000	"intercept"	0.973430385
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	100000	"slope"	0.010653528535
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4068676943592041566"	100000	"intercept"	0.96484256
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	0.000368848165
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	0.499985825
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	0.223644435
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	0.798400815
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	0.194390155
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	0.81060645
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	0.1924525405
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	0.834401335
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	0.114478038
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	0.87120018
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	25000	"slope"	0.10835128015
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	25000	"intercept"	0.87153213
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	30000	"slope"	0.1385548215
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	30000	"intercept"	0.86581323
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	35000	"slope"	0.1478854619
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	35000	"intercept"	0.894261645
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	40000	"slope"	0.1801539616
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	40000	"intercept"	0.869915815
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	45000	"slope"	0.1463609895
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	45000	"intercept"	0.88310625
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	50000	"slope"	0.084422215755
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	50000	"intercept"	0.8851069
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	55000	"slope"	0.060204956035
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	55000	"intercept"	0.905202515
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	60000	"slope"	0.0073106308
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	60000	"intercept"	0.93942299
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	65000	"slope"	-0.043420704735
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	65000	"intercept"	0.969665155
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	70000	"slope"	-0.06603606625
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	70000	"intercept"	0.9864435
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	75000	"slope"	-0.0922203227
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	75000	"intercept"	1.001076815
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	80000	"slope"	-0.07923105585
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	80000	"intercept"	1.026549795
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	85000	"slope"	-0.06900097615
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	85000	"intercept"	1.039899135
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	90000	"slope"	-0.04379585541
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	90000	"intercept"	0.992049045
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	95000	"slope"	-0.0814090068
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	95000	"intercept"	1.00120124
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	100000	"slope"	-0.0644686469
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	100000	"intercept"	0.98901119
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10	"slope"	-4.1468315e-05
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10	"intercept"	0.50004232
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	5000	"slope"	0.1757672045
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	5000	"intercept"	0.831798435
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10000	"slope"	0.159409366
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	10000	"intercept"	0.86737795
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	15000	"slope"	0.104480082
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	15000	"intercept"	0.90928912
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	20000	"slope"	0.0857304227635
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	20000	"intercept"	0.896641425
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	25000	"slope"	0.073444828
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	25000	"intercept"	0.907853635
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	30000	"slope"	0.0817067915
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	30000	"intercept"	0.89165636
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	35000	"slope"	0.10118470084
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	35000	"intercept"	0.89114685
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	40000	"slope"	0.1269348065
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	40000	"intercept"	0.85743496
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	45000	"slope"	0.1231272365
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	45000	"intercept"	0.87080108
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	50000	"slope"	0.09863694965
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	50000	"intercept"	0.8736558
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	55000	"slope"	0.078278853335
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	55000	"intercept"	0.89990253
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	60000	"slope"	0.028564839701
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	60000	"intercept"	0.9278575
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	65000	"slope"	0.05495965376
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	65000	"intercept"	0.916928145
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	70000	"slope"	-0.02331465739
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	70000	"intercept"	0.979825215
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	75000	"slope"	-0.028488756055
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	75000	"intercept"	0.955059215
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	80000	"slope"	-0.04103158611
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	80000	"intercept"	0.98631491
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	85000	"slope"	-0.02658661644
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	85000	"intercept"	0.9698997
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	90000	"slope"	-0.0280896683709
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	90000	"intercept"	0.962040055
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	95000	"slope"	-0.019840694229
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	95000	"intercept"	0.958055295
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	100000	"slope"	-0.026538184305
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6324542204405614784"	100000	"intercept"	0.9592883
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10	"slope"	5.027545e-05
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10	"intercept"	0.499981025
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	5000	"slope"	0.0861676064
